order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
7351403f-b9fa-496d-82a5-57e87c0ff92e,2,0375a0e8-2c1f-408f-b947-5df6c6c826f4,c00bb9db-5917-49af-b2be-7605c63ad9f4,2025-11-13,538.26,283.13
7351403f-b9fa-496d-82a5-57e87c0ff92e,3,14e49756-9e85-43c9-939f-3b729b2824be,709e0bb3-fb60-49af-8bf2-74bfcb1525d6,2025-11-13,3114.1,97.43
07056fe6-8607-4080-a18c-9c8de0c1eb97,1,ad99e8e5-0526-4808-bbf6-8e21e92e9f53,9b929608-f613-4d16-9ee2-be3a9964531f,2025-12-15,4948.74,68.58
07056fe6-8607-4080-a18c-9c8de0c1eb97,2,e340b241-ec2f-4d4a-80ba-e65ceea5f938,b9e51822-8290-48ab-a61b-52f9d9846349,2025-12-15,3617.81,22.71
07056fe6-8607-4080-a18c-9c8de0c1eb97,3,aa7bdd5e-30dc-40ea-afef-4cb5affb86a1,c8116429-6052-4983-a0c7-c3b633fcd245,2025-12-15,998.95,169.64
07056fe6-8607-4080-a18c-9c8de0c1eb97,4,2b4e75b6-5026-40a7-b5fa-46275e9d9192,b88fd8a5-4540-4227-94d2-f97e7c803eab,2025-12-15,1300.0,264.35
8577683d-b271-4ddd-ae8d-58373370db30,1,85095470-245d-492f-b748-9962553c2bb2,d56b11a7-b1d8-4e53-9e36-d11d3f706b8b,2025-11-20,4479.82,140.06
8577683d-b271-4ddd-ae8d-58373370db30,2,4cd0e63e-90f4-4bd0-8709-2507caf7e3fa,d9d57353-323f-4637-b138-09baf80d483f,2025-11-20,3600.76,274.15
8577683d-b271-4ddd-ae8d-58373370db30,3,dea8ef1e-a834-431e-98de-5704dc010caf,5126b4f4-0f34-4b15-83de-c873d3126d6f,2025-11-20,385.16,131.51
8577683d-b271-4ddd-ae8d-58373370db30,4,2b4e75b6-5026-40a7-b5fa-46275e9d9192,e3d04248-0697-41b3-b102-5658b98e383f,2025-11-20,4660.1,156.12
b3885e06-a90e-435d-80ea-208a76f47b4f,1,9a231254-e381-4bec-96b2-e6a1712cb76e,7b1dadfb-80a4-46ed-81eb-d19194f93cae,2026-01-28,876.33,89.5
b3885e06-a90e-435d-80ea-208a76f47b4f,2,4147b56e-15f4-4ec8-8626-aaafb6e0febf,e6117c3e-dec5-4b5f-acaa-83a3175f9f64,2026-01-28,4839.06,94.0
b3885e06-a90e-435d-80ea-208a76f47b4f,3,d26b7fe7-c56e-44e0-890b-3391a346e420,b33752e8-b5a1-48f9-8d26-2b9cebc8349d,2026-01-28,4781.22,27.63
b4e14fbc-d5ec-4cff-a20b-2ae988a51bd6,1,233631c2-199f-4402-aeff-fa89310b938e,0e47527e-44ed-4c5f-8edf-2887e0ce79fa,2026-01-24,3716.54,125.27
b4e14fbc-d5ec-4cff-a20b-2ae988a51bd6,2,666e825e-80a1-4ca6-83fd-ea71e69d63d6,3d760f26-4730-445b-a8d4-8f7766ed795f,2026-01-24,3439.24,262.37
b4e14fbc-d5ec-4cff-a20b-2ae988a51bd6,3,c845b660-a038-44b7-942a-310d9561c3b6,6722e02d-8815-4692-a46b-8934612b87e7,2026-01-24,4859.12,58.0
8c14e95e-f4fd-4769-b107-2b32fc9dc6e2,1,e8efc945-e372-4798-a5b6-7cd4532fdca3,c11a244c-4296-4bb2-bd5d-9ce51ba2d8c1,2025-11-05,2834.37,123.17
8c14e95e-f4fd-4769-b107-2b32fc9dc6e2,2,5739bbc7-fd91-40cd-92a1-7a87559c9d3d,57d49986-9759-4ba1-9fc9-1cb797769037,2025-11-05,3055.73,70.01
8c14e95e-f4fd-4769-b107-2b32fc9dc6e2,3,baf76dfa-25ea-4927-92d8-98ab28280b24,f5539d3a-e221-4a28-a5b8-4979d654957d,2025-11-05,67.82,175.85
8c14e95e-f4fd-4769-b107-2b32fc9dc6e2,4,148fffaf-dc10-469c-ae00-13878b38b25e,09fd128a-d3a0-4a5a-82a0-a76580d7388a,2025-11-05,2980.96,12.57
c90d54b4-b535-44b5-b6e3-f944e8aaea89,1,ad99e8e5-0526-4808-bbf6-8e21e92e9f53,77ed7e28-28f8-4c5e-bfc2-704d9576f963,2025-11-07,2543.9,218.97
c90d54b4-b535-44b5-b6e3-f944e8aaea89,2,877d488e-7de7-48f5-bd1c-ef61a80b3cc9,d7cf6331-63a5-4d4c-bb62-aec4c0406109,2025-11-07,1331.23,257.22
c90d54b4-b535-44b5-b6e3-f944e8aaea89,3,4cd0e63e-90f4-4bd0-8709-2507caf7e3fa,7388ade4-7956-4d87-ba23-d616cec8623c,2025-11-07,1517.0,87.87
c90d54b4-b535-44b5-b6e3-f944e8aaea89,4,3e1d7b56-91ea-4eeb-9561-4d40223ea4ae,aaaf2f79-e2c4-4b8d-b7dc-eec42e169a28,2025-11-07,639.56,74.94
ee8542b9-dbd9-412e-b5bd-52d7353798d2,1,5eb897a7-d092-4301-852f-a247fa759a62,51131350-2778-4bb1-86b7-290834aaf444,2025-10-14,1494.62,195.49
ee8542b9-dbd9-412e-b5bd-52d7353798d2,2,8a7e08ff-0754-4c39-ac90-6c99519dec3d,d6962719-ccc6-402a-a3ae-9bcee7240fc9,2025-10-14,4713.13,90.55
ee8542b9-dbd9-412e-b5bd-52d7353798d2,3,60af839c-9587-431f-9305-2df2bf9a0872,83c11216-e0f0-4f75-8675-9d8a202ea8f4,2025-10-14,708.21,263.28
1b19e0af-4c63-485f-9cc7-9107998d81ad,1,4590f52b-f77b-40b3-bad5-b22cb0bf44fb,6251b4cb-be4c-4b35-bf61-61e56ac9178c,2025-10-19,3229.94,82.21
1b19e0af-4c63-485f-9cc7-9107998d81ad,2,cbcd9297-6f83-4c8b-bcce-98e772493495,94d69eb2-f7b1-41ef-bfde-cdbe4890d336,2025-10-19,4125.88,165.03
1b19e0af-4c63-485f-9cc7-9107998d81ad,3,f3e73fa7-f83e-4bd9-be96-dd46c1cb129a,2cbcaa51-a21a-4011-8e95-7cbcb5cf3ea8,2025-10-19,56.93,110.76
60453f24-f9d7-4251-8433-7cb24f138523,1,7952b8d8-9354-4fc4-b5fc-68672aff96f7,f7dffe23-2cd7-444c-a12a-2d6e75c9ffcf,2026-01-17,1656.58,284.46
60453f24-f9d7-4251-8433-7cb24f138523,2,d16983cf-4985-4ff8-8f64-6d2eb9bcdbdb,27afec48-11fa-4293-9e7d-13d8ead3d79f,2026-01-17,4425.73,86.57
60453f24-f9d7-4251-8433-7cb24f138523,3,8a7e08ff-0754-4c39-ac90-6c99519dec3d,89437250-f343-48bf-942e-d0bba26fab95,2026-01-17,711.38,270.52
60453f24-f9d7-4251-8433-7cb24f138523,4,910af029-ef15-4d85-8a5a-e82b09a85518,a04c3c89-52d4-470a-96c0-9a73ef194c3a,2026-01-17,1509.73,295.73
5c4a83e9-a603-4faf-a5b0-6ce5a6d08826,1,3dd30c4d-c00f-47ad-9994-40722db7c39d,d0943889-a659-49eb-bac7-3881889069f1,2025-11-24,4128.46,73.59
5c4a83e9-a603-4faf-a5b0-6ce5a6d08826,2,95b6f794-5765-43ec-9dd0-b83a5736a2d6,3cbfa1d1-5145-453d-ab8a-59d72bec5ebe,2025-11-24,4827.88,61.25
5c4a83e9-a603-4faf-a5b0-6ce5a6d08826,3,530798e8-bdb7-4006-9776-cd5e354f4ea3,8652c7ca-9ba5-4865-a11a-374306dcf451,2025-11-24,4859.44,165.84
49f71ac1-32b5-4a35-8256-28cffa478d5a,1,dea8ef1e-a834-431e-98de-5704dc010caf,cb1794a4-2ec6-4311-8c0d-2407e08f901d,2025-10-03,3626.88,209.55
49f71ac1-32b5-4a35-8256-28cffa478d5a,2,05cbafb0-0de9-46b9-abd8-2107dedbdd99,7a98c476-fa47-46b7-a7bb-01ab43233de0,2025-10-03,4731.0,84.63
49f71ac1-32b5-4a35-8256-28cffa478d5a,3,aa7bdd5e-30dc-40ea-afef-4cb5affb86a1,c719af65-7eb6-4371-8c9b-c929d37a496d,2025-10-03,3149.84,185.26
e597e67f-3b9f-4436-b0c9-ee7e5d25b51f,1,c845b660-a038-44b7-942a-310d9561c3b6,6ef8af06-34c3-44f7-8ec5-24b18d147a75,2026-01-18,4093.39,73.99
e597e67f-3b9f-4436-b0c9-ee7e5d25b51f,2,9a231254-e381-4bec-96b2-e6a1712cb76e,0d182e46-a37a-44bd-aca0-ab733cd9f800,2026-01-18,1380.53,178.68
e597e67f-3b9f-4436-b0c9-ee7e5d25b51f,3,4ed96b03-e032-4446-be46-194bf45ac882,57547db8-13cc-4843-be53-90baae66f602,2026-01-18,4048.28,228.34
7f897a3e-bc39-430b-a1cb-3683682cc548,1,f3e73fa7-f83e-4bd9-be96-dd46c1cb129a,ac45b5b9-1ae9-42b2-b236-861ac1b760c9,2025-09-23,2257.98,221.65
7f897a3e-bc39-430b-a1cb-3683682cc548,2,68ec3f34-235b-44ec-8f2d-446f389992e5,61b72d92-ae09-4349-938e-891bd8c19361,2025-09-23,2197.82,53.02
7f897a3e-bc39-430b-a1cb-3683682cc548,3,c56ccc6d-ef52-4d66-b678-f82185c81192,0bce8994-bcac-48a2-8ebf-1a4979b8d909,2025-09-23,2421.08,153.83
8020ce08-6f3a-4450-8c74-304d936cefc3,1,74da6965-7d65-4e28-a04b-72d365162eec,239387b5-1cbb-49b0-a6c8-000dcc39b9bc,2025-08-23,965.89,260.08
8020ce08-6f3a-4450-8c74-304d936cefc3,2,cbcd9297-6f83-4c8b-bcce-98e772493495,98cba535-968c-4198-88b8-50c60760a700,2025-08-23,984.86,152.25
8020ce08-6f3a-4450-8c74-304d936cefc3,3,21f16936-613a-4a41-9210-50af9edeb08a,3cbd5db7-1acd-4246-9f09-42df0947a702,2025-08-23,3660.93,197.79
8020ce08-6f3a-4450-8c74-304d936cefc3,4,877d488e-7de7-48f5-bd1c-ef61a80b3cc9,40dceada-0886-4c79-9ad5-04098b00a7d3,2025-08-23,154.18,57.25
425289f8-cf69-4c2f-834c-bd7b7491277a,1,53615758-16f0-4d0f-8c58-f059fce03ea5,60ff7480-2178-4f3c-ab79-6661ae30c760,2026-01-15,4096.62,209.34
425289f8-cf69-4c2f-834c-bd7b7491277a,2,4cd0e63e-90f4-4bd0-8709-2507caf7e3fa,7da86f90-2e34-4c35-a6ab-77e133e46af0,2026-01-15,979.85,51.62
425289f8-cf69-4c2f-834c-bd7b7491277a,3,5e28b14a-9169-4ddf-ba5b-1e5d85e71ec4,d8fafcb0-7120-4b85-8bc3-2aecae6d3425,2026-01-15,2160.66,141.96
81b097ae-fe6a-4749-b953-6acdbfd232dd,1,6c18716e-3cac-4098-884d-28d3d9d2b6ff,744456f2-d50d-4269-8ced-c690562c553f,2025-12-09,546.16,162.77
81b097ae-fe6a-4749-b953-6acdbfd232dd,2,ed83b3a9-5d1a-4648-b158-ace2876af70d,20f3799c-c6c2-45b0-9379-af04771a98a5,2025-12-09,3647.48,244.32
81b097ae-fe6a-4749-b953-6acdbfd232dd,3,74da6965-7d65-4e28-a04b-72d365162eec,01ac094c-3faa-4c8f-8496-683d80bbc4f2,2025-12-09,3036.3,119.58
81b097ae-fe6a-4749-b953-6acdbfd232dd,4,2b4e75b6-5026-40a7-b5fa-46275e9d9192,464dbed2-30b8-4083-a658-52f2b857a849,2025-12-09,152.54,249.7
68d095c4-75ec-4c11-8b93-934591b3c4bd,1,59377202-6bdc-4e24-9d8c-5d968fe24295,e723c3b6-a183-4084-92d6-54610350c89e,2025-10-25,704.29,233.33
68d095c4-75ec-4c11-8b93-934591b3c4bd,2,b3e428f5-5e34-4c14-9588-d0b59cc28136,6ecd3efa-997e-49af-b67f-18804f3e46bc,2025-10-25,1374.9,282.19
68d095c4-75ec-4c11-8b93-934591b3c4bd,3,50c4cab4-a00b-4746-abfd-fc199d82c3a5,e41383fe-0b0c-4f2b-8320-8e928b2aaf5c,2025-10-25,3018.2,239.8
01795a70-00c3-401d-bd63-d5268be2c3a6,1,1735ab06-02c8-4d30-937c-27316b2062b9,6378c3ce-2094-4b93-b2cd-1808c4f08e87,2025-09-18,4790.21,40.84
01795a70-00c3-401d-bd63-d5268be2c3a6,2,666e825e-80a1-4ca6-83fd-ea71e69d63d6,ffa25099-fd77-407c-afa4-e7e40f92d9b6,2025-09-18,3693.85,108.13
01795a70-00c3-401d-bd63-d5268be2c3a6,3,ed83b3a9-5d1a-4648-b158-ace2876af70d,b376412e-40a9-4bdf-80e5-b7d4cf5ce00e,2025-09-18,3551.91,68.67
8ccfd15d-debd-4a87-a214-5c5a4dd5bd75,1,5e28b14a-9169-4ddf-ba5b-1e5d85e71ec4,3be724cc-e827-4e8d-a3f2-fc31a2f2a589,2025-12-09,3810.38,268.79
8ccfd15d-debd-4a87-a214-5c5a4dd5bd75,2,aa7bdd5e-30dc-40ea-afef-4cb5affb86a1,5487763e-538e-4ad3-b5bc-320035201dda,2025-12-09,4086.55,99.14
8ccfd15d-debd-4a87-a214-5c5a4dd5bd75,3,29853ac9-e9f0-44b7-b707-6570aa86a936,a031ff61-a316-4f0e-b700-93e112638f36,2025-12-09,2420.6,80.7
8ccfd15d-debd-4a87-a214-5c5a4dd5bd75,4,4cd0e63e-90f4-4bd0-8709-2507caf7e3fa,50c460e8-9cac-4e39-8ac9-d695e4ab5386,2025-12-09,2740.46,87.56
410235c3-1c6c-4b79-8867-7f30aeda9a01,1,d26b7fe7-c56e-44e0-890b-3391a346e420,af7c44c9-5c58-4d35-a6f4-9ead6d40c420,2026-01-13,154.98,22.91
410235c3-1c6c-4b79-8867-7f30aeda9a01,2,530798e8-bdb7-4006-9776-cd5e354f4ea3,3faa608a-56be-4753-a7cc-63a5ad18b490,2026-01-13,2745.98,39.74
410235c3-1c6c-4b79-8867-7f30aeda9a01,3,49f59e4a-93d2-4516-b119-4b61251a576b,a607bf67-e8f7-45de-9a3b-cc4635a9aa00,2026-01-13,4437.96,130.43
ab5201e2-ae92-4d54-acdf-2169fdab9c85,1,25f8775c-4d0d-4853-b042-1539e70bc531,d32e6594-d9e7-4393-bb63-ff5556b66dce,2026-01-08,4565.23,16.96
ab5201e2-ae92-4d54-acdf-2169fdab9c85,2,aa7bdd5e-30dc-40ea-afef-4cb5affb86a1,0c21869f-9873-4fa8-8aa2-bce55e8c6375,2026-01-08,2164.32,52.74
ab5201e2-ae92-4d54-acdf-2169fdab9c85,3,5e28b14a-9169-4ddf-ba5b-1e5d85e71ec4,a1e1df44-a2e9-4fa5-9213-fb76cfc8d3f8,2026-01-08,3294.05,75.51
344d10bb-fa5b-4223-839d-cb54e470b369,1,d26b7fe7-c56e-44e0-890b-3391a346e420,d9780996-93cb-4ec1-973e-a37aef6661d9,2025-12-03,3449.49,217.31
344d10bb-fa5b-4223-839d-cb54e470b369,2,aa839b4b-aee5-4fcc-9bbb-c7981ee802cb,00c18d1f-7211-4f3c-b33b-1a851fa65ef4,2025-12-03,4512.99,152.63
344d10bb-fa5b-4223-839d-cb54e470b369,3,78e23e37-8722-44d7-8ad1-caef7de60178,2dcbf61a-345f-47ac-a7c0-6a7884e3c03f,2025-12-03,4954.3,75.11
344d10bb-fa5b-4223-839d-cb54e470b369,4,60af839c-9587-431f-9305-2df2bf9a0872,d8467ee1-3bc7-4f4b-827c-5b3ca84c5727,2025-12-03,4784.51,91.73
41fb6b3b-db2c-4d1b-aedb-98c4f0e5f33e,1,c845b660-a038-44b7-942a-310d9561c3b6,ae0664cd-ba67-4e4c-b03f-2ca4aecc0784,2026-01-29,3097.7,44.32
41fb6b3b-db2c-4d1b-aedb-98c4f0e5f33e,2,5eb897a7-d092-4301-852f-a247fa759a62,46c7edb2-6a91-4982-a0bf-63544fd342d9,2026-01-29,4620.43,276.76
41fb6b3b-db2c-4d1b-aedb-98c4f0e5f33e,3,9d1c7e20-8d6c-4554-add2-87dd3aa025fc,1a9df5fc-5573-4231-918d-980e6213e40e,2026-01-29,4483.15,185.31
79d01051-fcfb-43f3-b61b-faa5bd94c44d,1,2b4e75b6-5026-40a7-b5fa-46275e9d9192,e24f4205-d648-4ec0-aed4-672587701fb3,2025-08-02,2171.71,107.1
79d01051-fcfb-43f3-b61b-faa5bd94c44d,2,5e28b14a-9169-4ddf-ba5b-1e5d85e71ec4,ad0ac8f6-2b6d-47b2-a77e-df407ce3173b,2025-08-02,947.76,133.32
79d01051-fcfb-43f3-b61b-faa5bd94c44d,3,5739bbc7-fd91-40cd-92a1-7a87559c9d3d,932b942d-ceb9-45bc-93e7-f88112e232d3,2025-08-02,4470.93,209.28
f6e4b516-9f2e-496e-bb14-8510a416892a,1,5eb897a7-d092-4301-852f-a247fa759a62,80714eff-2c28-45c8-96a2-064905db8613,2025-11-26,1774.51,40.14
f6e4b516-9f2e-496e-bb14-8510a416892a,2,8a7e08ff-0754-4c39-ac90-6c99519dec3d,711178c3-8cb3-4f9f-8276-375088750cba,2025-11-26,4585.36,201.9
f6e4b516-9f2e-496e-bb14-8510a416892a,3,c1945273-2c05-49f8-a86e-92f9dd100f41,d3dd41d7-d4fa-476b-85cd-50648e86d390,2025-11-26,4667.77,245.11
f6e4b516-9f2e-496e-bb14-8510a416892a,4,3e1d7b56-91ea-4eeb-9561-4d40223ea4ae,7cd4bd3e-78ee-4450-942f-20b364684be6,2025-11-26,3570.97,32.15
b36808da-669a-47af-9689-ca436f6d6cf8,1,877d488e-7de7-48f5-bd1c-ef61a80b3cc9,fca6c34a-10d1-40ee-8aa0-aa40e3b57f37,2025-12-18,4315.48,293.63
b36808da-669a-47af-9689-ca436f6d6cf8,2,85095470-245d-492f-b748-9962553c2bb2,7a3902e8-995f-4162-8dbb-25bf78d5e0f9,2025-12-18,3900.03,52.51
b36808da-669a-47af-9689-ca436f6d6cf8,3,559a9c6d-5e6c-49fe-9a9d-f5286d663d5b,ea5c5061-4443-44bd-bf44-b62d50e7fedc,2025-12-18,781.51,139.54
2d189df6-807d-4a0d-a8d5-c005264c0ffe,1,666e825e-80a1-4ca6-83fd-ea71e69d63d6,611910eb-e47f-4da4-b2df-dc6f6ab1698c,2025-08-03,4082.52,42.82
2d189df6-807d-4a0d-a8d5-c005264c0ffe,2,310c8a40-eeb5-4155-a9a3-ce2dd6ff6355,b1289f8a-9770-492e-87b1-2d345d4057e9,2025-08-03,2165.89,220.75
2d189df6-807d-4a0d-a8d5-c005264c0ffe,3,c56ccc6d-ef52-4d66-b678-f82185c81192,8d778b45-0f8d-4650-884f-0fcb27816cdf,2025-08-03,766.11,103.69
2d189df6-807d-4a0d-a8d5-c005264c0ffe,4,4ed96b03-e032-4446-be46-194bf45ac882,15da408f-37c9-421c-89f0-8b3f94c7c54e,2025-08-03,681.3,232.59
63bb00e6-d173-4bdb-a8ea-e0c54acd6230,1,e340b241-ec2f-4d4a-80ba-e65ceea5f938,f277ad7e-66af-48ce-8d19-ca02d034befb,2025-08-13,1630.61,132.91
63bb00e6-d173-4bdb-a8ea-e0c54acd6230,2,df3585f0-90b2-47be-b0ba-56a56f0774a8,ede060fa-079f-497a-b43a-406262ec24e5,2025-08-13,3482.43,130.04
63bb00e6-d173-4bdb-a8ea-e0c54acd6230,3,c1945273-2c05-49f8-a86e-92f9dd100f41,f31c1eec-4dc4-425c-89a2-6d1311dff420,2025-08-13,3977.83,106.7
63bb00e6-d173-4bdb-a8ea-e0c54acd6230,4,4d966d81-6203-4a8e-8995-a7aa64dbcab3,e2da14a9-6596-4a28-9ddb-8e162622cc9c,2025-08-13,4020.6,199.65
4157e1a2-67a3-4a6b-a87f-1e4bca792f2a,1,9d1c7e20-8d6c-4554-add2-87dd3aa025fc,15ce8f8c-b22f-48a2-8863-8a55997fd996,2026-01-02,1946.77,169.31
4157e1a2-67a3-4a6b-a87f-1e4bca792f2a,2,c1945273-2c05-49f8-a86e-92f9dd100f41,87eda341-d378-4da8-8aa5-54d350be1fb5,2026-01-02,2716.8,152.85
4157e1a2-67a3-4a6b-a87f-1e4bca792f2a,3,25f8775c-4d0d-4853-b042-1539e70bc531,135f9f34-5134-4d19-9940-194697d06010,2026-01-02,2704.25,76.73
d49de97b-ea2f-4bec-bfa9-f31545667d82,1,5e28b14a-9169-4ddf-ba5b-1e5d85e71ec4,efb89395-b157-489b-9ae2-3ef3a30650b1,2025-08-20,2925.77,132.33
d49de97b-ea2f-4bec-bfa9-f31545667d82,2,c3288fb0-5fa8-4c7b-942a-327acbe4ba80,01116710-b5c1-4566-8eec-d3d3a92b6e78,2025-08-20,2910.49,211.11
d49de97b-ea2f-4bec-bfa9-f31545667d82,3,29853ac9-e9f0-44b7-b707-6570aa86a936,96bee6e6-e894-477d-88a1-f588a3713e13,2025-08-20,3754.0,213.9
a45f8f98-6e10-4922-b4d2-27aa06bb3a26,1,b7c73fa5-fa0d-4cb5-b91d-477e7ea67c4b,ae89ecc3-a260-42c6-b2cb-304ef11ad89d,2025-11-18,1840.46,68.95
a45f8f98-6e10-4922-b4d2-27aa06bb3a26,2,85095470-245d-492f-b748-9962553c2bb2,b28e4388-d841-4971-8cd5-eae869fe3ed1,2025-11-18,4260.45,115.1
a45f8f98-6e10-4922-b4d2-27aa06bb3a26,3,c3288fb0-5fa8-4c7b-942a-327acbe4ba80,dfe16181-8802-4e34-bf86-4203d63be1bc,2025-11-18,2395.94,48.74
77e923d5-7622-4a70-ac80-66d6905f87e7,1,c56ccc6d-ef52-4d66-b678-f82185c81192,e7373780-6310-4182-8557-5f0e0108d25e,2025-10-15,344.91,111.31
77e923d5-7622-4a70-ac80-66d6905f87e7,2,50c4cab4-a00b-4746-abfd-fc199d82c3a5,5549c13e-8aa6-4002-b789-093bb4edf674,2025-10-15,4251.32,261.36
77e923d5-7622-4a70-ac80-66d6905f87e7,3,2a3c22ca-1869-4224-a4e7-3472ac593ac6,acf244a1-90eb-4238-8c25-a8f71269141a,2025-10-15,4104.1,95.46
34cd1cb4-4de9-41f4-adf3-599603b24ffc,1,d16983cf-4985-4ff8-8f64-6d2eb9bcdbdb,6a2fb889-1ff2-4640-9246-c8cefe63ff4c,2025-08-28,4184.5,169.94
34cd1cb4-4de9-41f4-adf3-599603b24ffc,2,5739bbc7-fd91-40cd-92a1-7a87559c9d3d,c44e85fe-549a-4585-b638-b9cccd19c964,2025-08-28,4660.14,132.11
34cd1cb4-4de9-41f4-adf3-599603b24ffc,3,29853ac9-e9f0-44b7-b707-6570aa86a936,8aaf9dac-6b01-46e8-98d4-ac6c0aa6b3fd,2025-08-28,1093.15,75.13
baeea3c8-d3ad-48f0-9b6e-a563e50652e9,1,68ba46f1-df12-4c26-abaa-3ff4eb2af9c8,cd2ff4a9-eda4-40ac-94d7-a83c239ebc4b,2025-09-07,630.32,211.78
baeea3c8-d3ad-48f0-9b6e-a563e50652e9,2,43e5228e-26cd-40e1-8841-b218b4c15618,24401fd1-f9a6-48c1-b00b-7e7fcfae74bb,2025-09-07,758.23,222.59
baeea3c8-d3ad-48f0-9b6e-a563e50652e9,3,76909d69-adbb-485a-8588-6d200f4e8af0,ce8a549e-31df-4059-b1fb-74048214bcb8,2025-09-07,3495.81,133.17
11d40c24-6bcd-4892-a63c-4012a2c72dd6,1,e8efc945-e372-4798-a5b6-7cd4532fdca3,5ef77bfc-3f75-425c-b453-f19f5e084962,2025-08-30,3521.94,202.2
11d40c24-6bcd-4892-a63c-4012a2c72dd6,2,14e49756-9e85-43c9-939f-3b729b2824be,fea48dca-6ece-43cc-976e-5d2d053f136b,2025-08-30,415.16,252.86
11d40c24-6bcd-4892-a63c-4012a2c72dd6,3,467169c9-7e91-4550-9f3b-3a22235d9a80,dfc10529-c322-4201-a6f0-c02cd3f10869,2025-08-30,4358.86,18.75
b99bfb8c-d618-46e0-9e0e-60c79d57c917,1,66e73614-3941-48ee-a1ab-04feb0e4b427,04bfc752-3949-4522-8f03-7b774fcbc0d3,2026-01-04,749.32,81.06
b99bfb8c-d618-46e0-9e0e-60c79d57c917,2,530798e8-bdb7-4006-9776-cd5e354f4ea3,2bf18b59-e68b-4719-8841-a6c6e0339a62,2026-01-04,111.76,251.01
b99bfb8c-d618-46e0-9e0e-60c79d57c917,3,4ed96b03-e032-4446-be46-194bf45ac882,dfcd0389-5fda-4852-bac1-ca328b3a54e6,2026-01-04,2111.65,231.97
b99bfb8c-d618-46e0-9e0e-60c79d57c917,4,e8efc945-e372-4798-a5b6-7cd4532fdca3,90b303c5-cabd-44f0-a4be-47a85ebdba55,2026-01-04,2375.34,50.63
443e7c28-ffef-4700-ae6d-dd32812f83ea,1,3bf2c3ba-acbd-4a75-979f-7467c61c2211,feafdb00-787e-4806-baf9-e4ef6def6b77,2025-09-12,2377.41,219.54
443e7c28-ffef-4700-ae6d-dd32812f83ea,2,4147b56e-15f4-4ec8-8626-aaafb6e0febf,d491ce2b-4ad2-4c47-a7f0-640dafa87bce,2025-09-12,2247.67,197.01
443e7c28-ffef-4700-ae6d-dd32812f83ea,3,b7c73fa5-fa0d-4cb5-b91d-477e7ea67c4b,b95580ed-56fa-499b-a076-fb905080047e,2025-09-12,115.39,42.27
443e7c28-ffef-4700-ae6d-dd32812f83ea,4,877d488e-7de7-48f5-bd1c-ef61a80b3cc9,663ab5b9-3ff1-47c9-91b8-aa578e10d750,2025-09-12,347.0,196.31
aa7c1528-5ae2-4bea-a74f-bc6cdba5c78c,1,baf76dfa-25ea-4927-92d8-98ab28280b24,d442509e-e640-401b-ba64-5f084a69329c,2025-09-23,2541.31,13.15
aa7c1528-5ae2-4bea-a74f-bc6cdba5c78c,2,50c4cab4-a00b-4746-abfd-fc199d82c3a5,ceb39cee-80c9-4fca-a22a-56c5123b3c3f,2025-09-23,4171.77,207.17
aa7c1528-5ae2-4bea-a74f-bc6cdba5c78c,3,6c18716e-3cac-4098-884d-28d3d9d2b6ff,1cd632a4-a838-4661-885b-c7518a6f38c4,2025-09-23,4386.08,170.71
8ff2c01c-0381-44f0-9940-6a7be31b9238,1,dea8ef1e-a834-431e-98de-5704dc010caf,f5821e02-9ecd-44cc-8659-c33e64fbc61e,2026-01-18,4599.79,155.54
8ff2c01c-0381-44f0-9940-6a7be31b9238,2,9a231254-e381-4bec-96b2-e6a1712cb76e,3cd480e1-07ad-4c3c-b1bb-c20016bf05b4,2026-01-18,3561.3,132.86
8ff2c01c-0381-44f0-9940-6a7be31b9238,3,9de4c8fd-e664-4e7c-8c6d-9923c377faa2,14268f02-4cda-4de9-8ff1-519482bdd922,2026-01-18,826.16,292.21
8ff2c01c-0381-44f0-9940-6a7be31b9238,4,60af839c-9587-431f-9305-2df2bf9a0872,67f89e59-ad40-4dc2-9ae3-1b346c04062b,2026-01-18,2631.43,293.6
12117f7d-24db-441f-8b97-f01716fd851b,1,c1945273-2c05-49f8-a86e-92f9dd100f41,b189a8be-6766-419f-b050-09a897c6b481,2025-12-20,3728.52,126.12
12117f7d-24db-441f-8b97-f01716fd851b,2,50c4cab4-a00b-4746-abfd-fc199d82c3a5,eb587463-6450-40b6-bcaa-97f1f02f9317,2025-12-20,327.18,123.76
12117f7d-24db-441f-8b97-f01716fd851b,3,43d27e38-d3f8-469d-8d3f-6cc774208e76,dd7dfc30-4e7c-41ee-bedf-a3cd250628a6,2025-12-20,4121.4,293.04
9a9d185f-e813-4fc6-a18d-dedb276558c7,1,2b4e75b6-5026-40a7-b5fa-46275e9d9192,17604b04-53ff-4902-a93c-a64640d636cd,2025-11-24,4091.97,145.85
9a9d185f-e813-4fc6-a18d-dedb276558c7,2,4590f52b-f77b-40b3-bad5-b22cb0bf44fb,b27dd931-7f75-4694-ae6e-7151238f4d33,2025-11-24,1600.29,196.15
9a9d185f-e813-4fc6-a18d-dedb276558c7,3,c845b660-a038-44b7-942a-310d9561c3b6,b59fbfc5-a1fb-4f7f-9ac8-847b237ffd69,2025-11-24,4144.91,57.8
